Player Name,Salary (in Million USD)
Lionel Messi,75.0
Cristiano Ronaldo,70.0
Neymar Jr,50.0
Kylian Mbappe,45.0
Mohamed Salah,35.0
Robert Lewandowski,30.0
Kevin De Bruyne,28.0
Virgil van Dijk,25.0
Sergio Ramos,20.0
Luka Modric,18.0
Eden Hazard,17.0
Paul Pogba,16.0
Antoine Griezmann,15.0
Raheem Sterling,15.0
Gareth Bale,14.0
Karim Benzema,14.0
Romelu Lukaku,13.0
David de Gea,13.0
Thiago Silva,12.0
Sadio Mane,12.0
Gerard Pique,11.0
Marcelo Vieira,11.0
Harry Kane,11.0
Toni Kroos,10.0
Alisson Becker,10.0
Jadon Sancho,9.5
N'Golo Kante,9.0
Joshua Kimmich,9.0
Luis Suarez,9.0
Edinson Cavani,8.5
Philippe Coutinho,8.5
Jan Oblak,8.0
Leon Goretzka,8.0
Frenkie de Jong,8.0
Trent Alexander-Arnold,7.5
Joao Felix,7.5
Andrew Robertson,7.5
Thomas Muller,7.0
Rodri,7.0
Jordan Henderson,7.0
Ciro Immobile,6.5
Mats Hummels,6.5
Kalidou Koulibaly,6.5
Pierre-Emerick Aubameyang,6.0
Marco Verratti,6.0
Hakim Ziyech,6.0
Bernardo Silva,6.0
Riyad Mahrez,6.0
Bruno Fernandes,6.0
